Error #,Timestamp,Keyword,Error Message,Suggested Solution,
1,20160518/170021.295,U0003400,UC4 Server 'MP_PROD#WP' version '9.00A435-3B1' started. ,TBD
185,20160519/133022.673,===>,Time critical DB call!       OPC: 'SLCU' time: '26:646.999.999' UCUDB - List of bind parameters: UCUDB: 'EH_Status          = 1699' UCUDB: 'EH_HostDst         = RAPTOR_SLC4B01C-D27C' UCUDB: 'EH_HostSrc         = RAPTOR_SLC4B01C-D27C' UCUDB: 'EH_LoginSrc        = RAPTOR_SLC4B01C-D27C' UCUDB: 'EH_StartTime       = 2016-5-19 20:29:53.0' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
186,20160519/133046.211,===>,Time critical DB call!       OPC: 'SLCU' time: '1:901.950.999' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
187,20160519/133056.090,===>,Time critical DB call!       OPC: 'SLCU' time: '7:615.173.999' UCUDB - List of bind parameters: UCUDB: 'EH_Status          = 1699' UCUDB: 'EH_HostDst         = GEM.SLCBAT0004.SLC' UCUDB: 'EH_HostSrc         = GEM.SLCBAT0004.SLC' UCUDB: 'EH_LoginSrc        = GEM.SLCBAT0004.SLC' UCUDB: 'EH_StartTime       = 2016-5-19 20:30:44.0' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
188,20160519/133104.589,===>,Time critical DB call!       OPC: 'SLCU' time: '3:374.152.000' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
189,20160519/133117.215,===>,Time critical DB call!       OPC: 'SLCU' time: '3:490.524.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
190,20160519/133132.273,===>,Time critical DB call!       OPC: 'SLCU' time: '13:072.034.000' UCUDB - List of bind parameters: UCUDB: 'EH_ParentPrc       = 333324301' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
191,20160519/133149.511,===>,Time critical DB call!       OPC: 'SLCU' time: '15:530.296.999' UCUDB - List of bind parameters: UCUDB: 'EH_ParentPrc       = 333324301' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
192,20160519/133159.697,===>,Time critical DB call!       OPC: 'SLCU' time: '1:858.870.999' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr = ?' ,TBD
193,20160519/133207.894,===>,Time critical DB call!       OPC: 'SLCU' time: '5:834.721.000' UCUDB - List of bind parameters: UCUDB: 'EH_ParentPrc       = 333305936' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
194,20160519/133220.821,===>,Time critical DB call!       OPC: 'SLCU' time: '8:066.532.000' UCUDB - List of bind parameters: UCUDB: 'EH_Status          = 1699' UCUDB: 'EH_HostDst         = RAPTOR_PHX8B03C-72E6' UCUDB: 'EH_HostSrc         = RAPTOR_PHX8B03C-72E6' UCUDB: 'EH_LoginSrc        = RAPTOR_PHX8B03C-72E6' UCUDB: 'EH_StartTime       = 2016-5-19 20:32:5.0' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
195,20160519/133324.430,===>,Time critical DB call!       OPC: 'SLCU' time: '15:334.371.000' UCUDB - List of bind parameters: UCUDB: 'EH_Status          = 1699' UCUDB: 'EH_HostDst         = RAPTOR_LVS2B02C-529C' UCUDB: 'EH_HostSrc         = RAPTOR_LVS2B02C-529C' UCUDB: 'EH_LoginSrc        = RAPTOR_LVS2B02C-529C' UCUDB: 'EH_StartTime       = 2016-5-19 20:33:5.0' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
196,20160519/133328.417,===>,Time critical DB call!       OPC: 'SLCU' time: '3:209.837.999' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
197,20160519/133441.149,===>,Time critical DB call!       OPC: 'SLCU' time: '71:796.426.999' UCUDB - List of bind parameters: UCUDB: 'EH_Status          = 1699' UCUDB: 'EH_HostDst         = RAPTOR_CHD1B01C-5BD7' UCUDB: 'EH_HostSrc         = RAPTOR_CHD1B01C-5BD7' UCUDB: 'EH_LoginSrc        = RAPTOR_CHD1B01C-5BD7' UCUDB: 'EH_StartTime       = 2016-5-19 20:33:13.0' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
198,20160519/133447.167,===>,Time critical DB call!       OPC: 'SLCU' time: '3:718.034.999' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
199,20160519/133502.029,===>,"Time critical DB call!       OPC: 'INSR' time: '1:400.813.000' UCUDB: ===> 'INSERT INTO MQMEM (MQMEM_PK, MQMEM_System, MQMEM_Title, MQMEM_Len, MQMEM_Content) VALUES (?, ?, ?, ?, ?)' ",TBD
200,20160519/134028.927,===>,Time critical DB call!       OPC: 'SLCU' time: '1:032.367.999' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
201,20160519/140033.815,===>,Time critical DB call!       OPC: 'SLCU' time: '2:734.278.999' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
202,20160519/140632.243,===>,"Time critical DB call!       OPC: 'SLCB' time: '2:243.599.999' UCUDB: ===> 'SELECT AHGH_HostName, COUNT(*) AHGH_AHG_Lnr, SUM(EH_Resource) AHGH_Lnr FROM AHGH, EH WHERE AHGH_AH_Idnr=? AND AHGH_AHG_Lnr=? AND EH_HostDst=AHGH_HostName AND EH_OType IN ('JOBS','JOBD') AND (EH_Status BETWEEN ? AND ?) GROUP BY AHGH_HostName ORDER BY AHGH_HostName ASC' ",TBD
203,20160519/141616.068,===>,Time critical DB call!       OPC: 'SLCU' time: '1:068.273.999' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
204,20160519/143141.382,===>,Time critical DB call!       OPC: 'SLCU' time: '1:092.144.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
205,20160519/143853.250,===>,Time critical DB call!       OPC: 'SLCU' time: '1:078.005.000' UCUDB: ===> 'SELECT * FROM OPUD WHERE OPUD_OH_Idnr = ?' ,TBD
206,20160519/144240.607,===>,Time critical DB call!       OPC: 'SLCU' time: '1:637.408.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
207,20160519/150152.936,===>,"Time critical DB call!       OPC: 'INSR' time: '1:008.860.000' UCUDB: ===> 'INSERT INTO RT (RT_AH_Idnr, RT_Type, RT_Lnr, RT_MsgNr, RT_Content) VALUES (?, ?, ?, ?, ?)' ",TBD
208,20160519/154446.751,===>,Time critical DB call!       OPC: 'SLCU' time: '2:738.906.000' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
209,20160519/154530.950,===>,Time critical DB call!       OPC: 'SLCU' time: '1:928.447.000' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
210,20160519/160147.124,===>,Time critical DB call!       OPC: 'SLCU' time: '2:404.126.999' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr = ?' ,TBD
211,20160519/163044.809,===>,Time critical DB call!       OPC: 'SLCU' time: '2:652.357.999' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr = ?' ,TBD
212,20160519/163117.464,===>,"Time critical DB call!       OPC: 'INSR' time: '1:510.802.999' UCUDB: ===> 'INSERT INTO MQCP001 (MQCP_PK, MQCP_System, MQCP_CAddr, MQCP_CSRName, MQCP_CAcv, MQCP_BAddr, MQCP_BSRName, MQCP_BAcv, MQCP_FAddr, MQCP_LogAddr, MQCP_PhysAddr, MQCP_BTable, MQCP_SchedTime, MQCP_Status, MQCP_Priority, MQCP_DRole, MQCP_LAddr, MQCP_Len, MQCP_Msg) VALUES (SQ_MQCP001.nextval, ?, ?, NULL, ?, NULL, NULL, ?, ?, NULL, NULL, ?, ?, ?, ?, NULL, NULL, ?, ?)' ",TBD
213,20160519/163118.672,===>,Time critical DB call!       OPC: 'SLCU' time: '1:070.046.999' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
214,20160519/163120.732,===>,Time critical DB call!       OPC: 'SLCU' time: '1:110.354.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
215,20160519/164036.684,===>,Time critical DB call!       OPC: 'SLCU' time: '1:146.061.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
216,20160519/164159.595,===>,"Time critical DB call!       OPC: 'SLCU' time: '70:426.294.999' UCUDB - List of bind parameters: UCUDB: 'MQWP_SchedTime     = 2016-5-19 23:40:49.0' UCUDB: ===> 'SELECT * FROM MQWP WHERE MQWP_SchedTime<=? ORDER BY MQWP_Priority, MQWP_SchedTime, MQWP_PK FOR UPDATE SKIP LOCKED' ",TBD
217,20160519/164213.221,===>,"Time critical DB call!       OPC: 'INSR' time: '1:331.542.999' UCUDB: ===> 'INSERT INTO RT (RT_AH_Idnr, RT_Type, RT_Lnr, RT_MsgNr, RT_Content) VALUES (?, ?, ?, ?, ?)' ",TBD
218,20160519/164221.895,===>,"Time critical DB call!       OPC: 'INSR' time: '1:123.987.999' UCUDB: ===> 'INSERT INTO RT (RT_AH_Idnr, RT_Type, RT_Lnr, RT_MsgNr, RT_Content) VALUES (?, ?, ?, ?, ?)' ",TBD
219,20160519/165931.611,===>,Time critical DB call!       OPC: 'SLCU' time: '2:596.744.999' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr in (SELECT EH_AH_IDNR FROM EH WHERE ((EH_Status <= ? OR EH_Status = 1701 OR EH_Status = 1711) AND (EH_HostDst = ? OR EH_HostSrc = ? OR EH_HostFsc = ?) AND (EH_StartTime < ? or EH_StartTime is NULL)) OR EH_Status = 1682) ORDER BY EH_OType ASC' ,TBD
220,20160519/170019.333,U0011847,'CHANGE_LOGGING_MB' set to '20'. ,TBD
221,20160519/170019.337,U0011847,'CHANGE_LOGGING_DAYS' set to '14'. ,TBD
222,20160519/170019.339,U0011847,'RESERVED_API_USERS' set to '0'. ,TBD
223,20160519/170019.340,U0011847,'TIMEOUT_WEB_WAP' set to '000000030'. ,TBD
224,20160519/170019.342,U0011847,'UNIX_CMD_HEADER' set to '000000001'. ,TBD
225,20160519/170019.344,U0011847,'SCR_LOOPCHK_TIME' set to '5'. ,TBD
226,20160519/170019.346,U0011847,'UNREAD_MESSAGES' set to 'N'. ,TBD
227,20160519/170019.348,U0011847,'UNREAD_MESSAGES_BUFFER' set to '5000'. ,TBD
228,20160519/170019.350,U0011847,'LAST_USE' set to '10'. ,TBD
229,20160519/170019.352,U0011847,'REPORT_TIME' set to '30'. ,TBD
230,20160519/170019.355,U0011847,'REPORT_BLKSIZE' set to '8000'. ,TBD
231,20160519/170019.357,U0011847,'RECONNECT_TIME' set to '60'. ,TBD
232,20160519/170019.359,U0011847,'MIN_EVENT_INTERVAL' set to '1'. ,TBD
233,20160519/170019.361,U0011847,'CONDITION_CHECK_INTERVAL' set to '30'. ,TBD
234,20160519/170019.363,U0011847,'MAX_IMPORT_SIZE' set to '2048'. ,TBD
235,20160519/170019.365,U0011847,'MAX_EXPORT_COUNT' set to '500'. ,TBD
236,20160519/170019.367,U0011847,'GENERIC_ACTIVITIES_LIMIT' set to '5000'. ,TBD
237,20160519/170019.370,U0011847,'GENERIC_STATISTICS_LIMIT' set to '5000'. ,TBD
238,20160519/170019.374,U0011847,'GENERIC_SEARCH_LIMIT' set to '5000'. ,TBD
239,20160519/170019.377,U0011847,'GENERIC_AUTO_FORECAST_LIMIT' set to '5000'. ,TBD
240,20160519/170019.380,U0011847,'DELETE_CHECKBACK_LIMIT' set to '10'. ,TBD
241,20160519/170019.382,U0011847,'AGENT_LOG_CHANGE_PER_MINUTE' set to '000000060'. ,TBD
242,20160519/170019.384,U0011847,'GET_PROCESS_LINE_RTRIM' set to '000000001'. ,TBD
243,20160519/170019.387,U0011847,'WORKLOAD_DEFAULT_JOB' set to '1'. ,TBD
244,20160519/170019.390,U0011847,'WORKLOAD_DEFAULT_FT' set to '1'. ,TBD
245,20160519/170019.392,U0011847,'MQ_CHECK_TIME' set to '0'. ,TBD
246,20160519/170019.395,U0011847,'MQ_BLOCK_COUNT' set to '64'. ,TBD
247,20160519/170019.398,U0011847,'SERVER_OPTIONS' set to 'NNNNNNNNNN5NNNNN'. ,TBD
248,20160519/170019.402,U0011847,'SMGR_PORT_RANGE' set to '2229'. ,TBD
249,20160519/170019.404,U0011847,'EXECUTE_ON_EXCEPTION' set to ' '. ,TBD
250,20160519/170019.406,U0011847,'PASSWORD_EXIT' set to ' '. ,TBD
251,20160519/170019.410,U0011847,'PASSWORD_CHANGE' set to 'YES'. ,TBD
252,20160519/170019.412,U0011847,'LDAP' set to 'N'. ,TBD
253,20160519/170019.414,U0011847,'SHOW_REPORT_HIERARCHICAL' set to 'N'. ,TBD
254,20160519/170019.417,U0011847,'PASSWORD_EXIT_PARAM' set to ' '. ,TBD
255,20160519/170019.419,U0011847,'LOG_TO_DATABASE' set to 'N'. ,TBD
256,20160519/170019.421,U0011847,'SYNC_BLOCK_COUNT' set to '000000100'. ,TBD
257,20160519/170019.427,U0011847,'XML_ENCODING' set to 'ISO-8859-15'. ,TBD
258,20160519/170019.430,U0011847,'XML_ENCODING_CHECK' set to 'Y'. ,TBD
259,20160519/170019.433,U0011847,'EXTERNAL_CHECK_INTERVAL' set to '10'. ,TBD
260,20160519/170019.435,U0011847,'TRASHBIN_SHOW_MAX' set to '5000'. ,TBD
261,20160519/170019.438,U0011847,'VERSIONS_SHOW_MAX' set to '5000'. ,TBD
262,20160519/170019.440,U0011847,'DEFAULT_REPORT_SCAN_MEMORY' set to '000000002'. ,TBD
263,20160519/170019.443,U0011847,'MAX_REPORT_SCAN_MEMORY' set to '000000010'. ,TBD
264,20160519/170019.446,U0011847,'AGENTGROUP_CHECK_INTERVAL' set to '000000010'. ,TBD
265,20160519/170019.449,U0011847,'SQLVAR_MAX_ROWS' set to '800'. ,TBD
266,20160519/170019.452,U0011847,'BACKENDVAR_MAX_ROWS' set to '800'. ,TBD
267,20160519/170019.455,U0011847,'MQA_COUNT_BACK' set to '0'. ,TBD
268,20160519/170019.457,U0011847,'DISABLE_USER_HEADER' set to ' '. ,TBD
269,20160519/170019.460,U0011847,'SQLVAR_INTERNAL' set to 'YES'. ,TBD
270,20160519/170019.462,U0011847,'SQLVAR_SECURITY_LEVEL' set to '3'. ,TBD
271,20160519/170019.465,U0011847,'VAR_SECURITY_LEVEL' set to '3'. ,TBD
272,20160519/170019.467,U0011847,'VARIABLE_SERVICE_CHECK_INTERVAL' set to '000000010'. ,TBD
273,20160519/170019.469,U0011847,'AUTO_TRACE' set to 'N'. ,TBD
274,20160519/170019.470,U0011847,'AUTO_TRACE_MINUTES' set to '000000010'. ,TBD
275,20160519/170019.472,U0011847,'AUTO_TRACE_MSGNR' set to '000000000'. ,TBD
276,20160519/170019.474,U0011847,'AUTO_TRACE_FLAGS' set to ' '. ,TBD
277,20160519/170019.475,U0011847,'AUTO_TRACE_EXECUTE' set to ' '. ,TBD
278,20160519/170019.477,U0011847,'AUTO_TRACE_EXECUTE_CLIENT' set to '000000000'. ,TBD
279,20160519/170019.480,U0011847,'SNMP_REFRESH' set to '000000010'. ,TBD
280,20160519/170019.485,U0011847,'AGENT_COUNT_PER_IP' set to 'Y'. ,TBD
281,20160519/171606.346,===>,Time critical DB call!       OPC: 'SLCU' time: '1:266.607.999' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
282,20160519/180136.962,===>,Time critical DB call!       OPC: 'SLCU' time: '1:203.635.999' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
283,20160519/180946.086,===>,"Time critical DB call!       OPC: 'SLCB' time: '2:193.522.000' UCUDB: ===> 'SELECT AHGH_HostName, COUNT(*) AHGH_AHG_Lnr, SUM(EH_Resource) AHGH_Lnr FROM AHGH, EH WHERE AHGH_AH_Idnr=? AND AHGH_AHG_Lnr=? AND EH_HostDst=AHGH_HostName AND EH_OType IN ('JOBS','JOBD') AND (EH_Status BETWEEN ? AND ?) GROUP BY AHGH_HostName ORDER BY AHGH_HostName ASC' ",TBD
284,20160519/181611.846,===>,Time critical DB call!       OPC: 'SLCU' time: '1:346.016.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
285,20160519/183952.010,===>,"Time critical DB call!       OPC: 'SLCB' time: '2:195.543.999' UCUDB: ===> 'Select OH_Client, OH_Idnr, OH_Name, OH_TZ from OH where OH_Client >= 0 and OH_Client <  10000 and OH_Otype  = ? order by OH_Client' ",TBD
286,20160519/183954.123,===>,Time critical DB call!       OPC: 'SLCB' time: '1:540.542.000' UCUDB: ===> 'SELECT * FROM OH WHERE OH_OType = ? AND OH_DeleteFlag = 0' ,TBD
287,20160519/183955.779,===>,"Time critical DB call!       OPC: 'SLCB' time: '1:548.898.000' UCUDB: ===> 'Select OH_Client, OH_Idnr, OH_Name, OH_TZ from OH where OH_Client >= 0 and OH_Client <  10000 and OH_Otype  = ? order by OH_Client' ",TBD
288,20160519/183957.722,===>,Time critical DB call!       OPC: 'SLCB' time: '1:479.629.000' UCUDB: ===> 'SELECT * FROM OH WHERE OH_OType = ? AND OH_DeleteFlag = 0' ,TBD
289,20160519/184045.675,===>,Time critical DB call!       OPC: 'SLCU' time: '45:777.585.999' UCUDB - List of bind parameters: UCUDB: 'OH_OType           = QUEUE' UCUDB: 'OH_Client          = 1000' UCUDB: ===> 'SELECT * FROM OH WHERE OH_OType = ? AND OH_DeleteFlag = 0 AND OH_Client = ?' ,TBD
290,20160519/184536.527,===>,Time critical DB call!       OPC: 'SLCU' time: '1:244.197.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
291,20160519/184537.792,===>,Time critical DB call!       OPC: 'SLCU' time: '1:215.832.999' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
292,20160519/190033.778,===>,Time critical DB call!       OPC: 'SLCU' time: '3:026.860.999' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
293,20160519/200037.719,===>,Time critical DB call!       OPC: 'SLCU' time: '2:165.010.999' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
294,20160519/203051.193,===>,Time critical DB call!       OPC: 'SLCU' time: '1:700.150.000' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr = ?' ,TBD
295,20160519/210046.335,===>,Time critical DB call!       OPC: 'SLCU' time: '1:265.741.999' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
296,20160519/214604.931,===>,Time critical DB call!       OPC: 'SLCU' time: '1:021.616.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
297,20160519/220537.664,===>,Time critical DB call!       OPC: 'SLCU' time: '1:068.426.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
298,20160519/224609.618,===>,Time critical DB call!       OPC: 'SLCU' time: '1:188.050.999' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
299,20160519/231614.547,===>,Time critical DB call!       OPC: 'SLCU' time: '1:211.618.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
300,20160519/233026.613,===>,Time critical DB call!       OPC: 'SLCU' time: '1:881.243.000' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
301,20160520/000151.344,===>,Time critical DB call!       OPC: 'SLCU' time: '93:237.500.999' UCUDB - List of bind parameters: UCUDB: 'EH_AH_Idnr         = 333175109' UCUDB: ===> 'SELECT * FROM EH WHERE EH_AH_Idnr = ?' ,TBD
302,20160520/000252.646,===>,Time critical DB call!       OPC: 'SLCU' time: '1:340.743.999' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
303,20160520/001551.939,===>,Time critical DB call!       OPC: 'SLCU' time: '1:105.768.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
304,20160520/003105.977,===>,Time critical DB call!       OPC: 'SLCU' time: '1:680.941.999' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
305,20160520/011615.399,===>,Time critical DB call!       OPC: 'SLCU' time: '1:033.250.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
306,20160520/013026.621,===>,Time critical DB call!       OPC: 'SLCU' time: '1:937.454.999' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
307,20160520/020940.502,===>,"Time critical DB call!       OPC: 'SLCB' time: '2:490.399.000' UCUDB: ===> 'SELECT AHGH_HostName, COUNT(*) AHGH_AHG_Lnr, SUM(EH_Resource) AHGH_Lnr FROM AHGH, EH WHERE AHGH_AH_Idnr=? AND AHGH_AHG_Lnr=? AND EH_HostDst=AHGH_HostName AND EH_OType IN ('JOBS','JOBD') AND (EH_Status BETWEEN ? AND ?) GROUP BY AHGH_HostName ORDER BY AHGH_HostName ASC' ",TBD
308,20160520/023037.807,===>,Time critical DB call!       OPC: 'SLCU' time: '1:246.472.000' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
309,20160520/030047.906,===>,Time critical DB call!       OPC: 'SLCU' time: '2:322.274.000' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
310,20160520/041236.362,===>,Time critical DB call!       OPC: 'SLCB' time: '1:778.087.999' UCUDB: ===> 'SELECT * FROM UACL WHERE UACL_OH_Idnr in ( select OH_Idnr from OH where OH_DeleteFlag = 0) order by UACL_OH_Idnr' ,TBD
311,20160520/043044.489,===>,Time critical DB call!       OPC: 'SLCU' time: '1:272.936.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
312,20160520/043046.112,===>,Time critical DB call!       OPC: 'SLCU' time: '1:361.620.999' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
313,20160520/044051.700,===>,"Time critical DB call!       OPC: 'SLCU' time: '65:267.623.000' UCUDB - List of bind parameters: UCUDB: 'MQWP_SchedTime     = 2016-5-20 11:39:46.0' UCUDB: ===> 'SELECT * FROM MQWP WHERE MQWP_SchedTime<=? ORDER BY MQWP_Priority, MQWP_SchedTime, MQWP_PK FOR UPDATE SKIP LOCKED' ",TBD
314,20160520/044126.704,===>,"Time critical DB call!       OPC: 'INSR' time: '1:039.487.999' UCUDB: ===> 'INSERT INTO RT (RT_AH_Idnr, RT_Type, RT_Lnr, RT_MsgNr, RT_Content) VALUES (?, ?, ?, ?, ?)' ",TBD
315,20160520/045035.180,===>,Time critical DB call!       OPC: 'SLCU' time: '1:346.810.999' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
316,20160520/052032.021,===>,Time critical DB call!       OPC: 'SLCU' time: '1:019.330.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
317,20160520/053036.945,===>,Time critical DB call!       OPC: 'SLCU' time: '1:563.420.000' UCUDB: ===> 'SELECT AH_Idnr FROM AH WHERE AH_Idnr=?' ,TBD
318,20160520/054027.481,===>,Time critical DB call!       OPC: 'SLCU' time: '1:059.752.000' UCUDB: ===> 'SELECT EH_AH_Idnr from EH WHERE EH_AH_Idnr = ?' ,TBD
